scene_id,im_id,obj_id,score,R,t,time
1,290,1,"tensor(0.95115, device='cuda:0')",-0.6158541827044066 0.5481841248998303 0.5658778939429377 -0.0161453050775775 -0.7268769600721006 0.6865779009262487 0.7876947091160632 0.41369560080347606 0.45650081610705967 ,21.48793670368303 112.4314802937716 371.56741538450035 ,0.01707172393798828
3,290,3,"tensor(0.78971, device='cuda:0')",-0.8919121981787986 0.44951176136906806 -0.04931335651465216 -0.004678014953884945 -0.11821582288287667 -0.9929769057718388 -0.4521844169318027 -0.885417526148541 0.10754095718861371 ,-215.94547965158407 85.45743604643417 463.10811205514585 ,0.01707172393798828
1,291,1,"tensor(0.96119, device='cuda:0')",0.7205768515638784 0.5888616103948986 0.36607513544819625 0.6680185667960259 -0.44811194356342277 -0.5940933263819713 -0.18579611246221533 0.6726348859811976 -0.7162695824583014 ,-248.30307456951843 200.45693423316973 533.935824926694 ,0.02404308319091797
5,291,5,"tensor(0.91583, device='cuda:0')",0.4293349700832385 0.8507754848710793 0.30307186904429856 -0.8988124425298155 0.36966766559570946 0.2355461953982828 0.08836105826217774 -0.37353298563232457 0.9233988477507376 ,-378.426454394134 -59.29897490901832 785.6347050116665 ,0.02404308319091797
3,291,3,"tensor(0.77605, device='cuda:0')",0.9991671637288976 -0.009850717648922255 -0.03959725101255809 0.01772352035834654 0.9788718146565291 0.2037052952113444 0.0367539896073555 -0.2042374447373324 0.9782311640993184 ,-41.146873020224376 64.10423758174211 387.1087383331742 ,0.02404308319091797
5,292,5,"tensor(0.93143, device='cuda:0')",0.18138366201356526 0.7692129847228188 0.6127082105605908 -0.5109529494989683 0.6060595185757336 -0.609605563739419 -0.8402541583073858 -0.20249257783326907 0.5029609382144742 ,230.58430943533708 -14.145155973114546 512.2700401904428 ,0.022602558135986328
5,292,5,"tensor(0.85126, device='cuda:0')",-0.08953350681962201 -0.6827667383418101 0.7251298726232888 0.08468940821156148 0.720198150042807 0.6885799363993218 -0.9923766700670448 0.12306179622045485 -0.006658754961630861 ,7.063941823721162 -6.630818839295414 78.01444230488639 ,0.022602558135986328
3,292,3,"tensor(0.56532, device='cuda:0')",0.3438489892664195 0.12123801413175238 0.9311655150991422 -0.24282110822320518 -0.9464225248946296 0.21289037971061286 0.9070864247588077 -0.2993087842036438 -0.29598727965373833 ,182.6676925064491 215.87078588511739 709.6993598733959 ,0.022602558135986328
1,293,1,"tensor(0.85437, device='cuda:0')",-0.06522429334074513 0.930529247966403 0.3603624706282285 -0.9974980375711099 -0.05093214924914278 -0.049026331849813524 -0.027266400568931502 -0.3626585651159276 0.9315231121921084 ,-187.7947664553119 29.140112439436 336.6832602071975 ,0.00917816162109375
4,294,4,"tensor(0.91685, device='cuda:0')",0.7227244830850386 -0.6866064262732458 -0.07899960094674952 0.08544326651861783 -0.02466426244518513 0.9960377113165261 -0.6858343602912385 -0.7266108240029988 0.04084042954709048 ,218.9898903093753 -117.23979206637607 596.6061309026938 ,0.00935053825378418
5,295,5,"tensor(0.58271, device='cuda:0')",-0.1997234120630119 0.9678074285047655 -0.15316442147215967 -0.7223360200486282 -0.039804771015873666 0.6903957230057857 0.6620734346084398 0.24852436809167616 0.7070321107633069 ,234.05123994199803 133.5304644815512 601.6692362494128 ,0.009059429168701172
1,296,1,"tensor(0.96730, device='cuda:0')",0.20336199210563133 0.6037737261668692 0.7707795973930571 0.8715211527080671 0.2471332161558375 -0.42352810279233444 -0.44620038161036046 0.7578802419004247 -0.475944070650872 ,-232.78767375849782 101.77125512951334 578.1325693638195 ,0.021751880645751953
5,296,5,"tensor(0.92384, device='cuda:0')",-0.49992369686210886 -0.6642489146736863 0.5557424553428973 0.00842587920109173 0.6379228001866277 0.7700542224815993 -0.8660284648182246 0.3896509724829153 -0.31331584346743063 ,2.3220451373502833 -1.8472348546456154 305.38789963125123 ,0.021751880645751953
3,296,3,"tensor(0.78956, device='cuda:0')",-0.8846480430748308 -0.3706343027935303 -0.2828923001366879 0.45061160281623 -0.8354798587964939 -0.31451961616531815 -0.11977906032049385 -0.40571371573825854 0.9061177393532229 ,-145.27903502170702 -85.99856523211275 457.320063360219 ,0.021751880645751953
1,297,1,"tensor(0.97273, device='cuda:0')",-0.7600455837104662 -0.47791654575882153 -0.44037085050236147 0.6078077742011444 -0.28293798694443084 -0.7419675229849916 0.23000091370007109 -0.8315899655682417 0.5055271593726128 ,219.7030886375133 -45.32972565762364 429.763047716105 ,0.024285316467285156
4,297,4,"tensor(0.67485, device='cuda:0')",-0.8941562669941049 -0.413182944882198 0.17252369186184685 0.43378415389039643 -0.7038719162467021 0.562490562901093 -0.11097692565916513 0.5777925056433929 0.808603699220805 ,-36.532905355834735 6.886723607684513 321.3750178363982 ,0.024285316467285156
1,297,1,"tensor(0.65970, device='cuda:0')",-0.962522197738332 0.2567622199822277 -0.08731655771255163 0.020466345435704678 -0.2522730432189698 -0.9674396313825201 -0.2704295611901141 -0.9329691710098668 0.23756341970026534 ,-168.14527663819484 57.39263038119782 453.8609040955813 ,0.024285316467285156
1,298,1,"tensor(0.96282, device='cuda:0')",0.9999140490213396 -0.012660642935214295 0.003406272187791437 -0.012099435017008636 -0.991152301319193 -0.13217684843397093 0.00504957840017356 0.1321242737355052 -0.991220297435361 ,-154.55445945359585 -124.46253546345164 351.942090848204 ,0.026128292083740234
1,298,1,"tensor(0.95545, device='cuda:0')",-0.05365136690727195 -0.9427887827077023 -0.32904534950293796 -0.8750990371729465 -0.11432278197892529 0.47024671892484426 -0.4809607114598486 0.31317664779023424 -0.8188999824831529 ,8.478914068002391 -102.49789013414681 257.0128579898376 ,0.026128292083740234
3,298,3,"tensor(0.53592, device='cuda:0')",-0.7774819701522566 -0.6267825712180598 0.05162745883193797 -0.1903316778262087 0.1562613848087703 -0.9692039166416455 0.5994127446960282 -0.7633649114512162 -0.2407869877320011 ,-110.90637068897982 -87.78953192990697 509.7555655636163 ,0.026128292083740234
1,299,1,"tensor(0.96425, device='cuda:0')",-0.271288606717351 0.6822028739187425 0.6789710823609256 -0.7201299389130695 0.32417504855960644 -0.6134520429279172 -0.6386042302916705 -0.6553699540781415 0.4033297166651593 ,-149.5965883851615 87.70567722148284 353.2937177169325 ,0.009914636611938477
5,300,5,"tensor(0.95753, device='cuda:0')",-0.38720448544550234 0.9202522500989126 0.05664346951566265 -0.9214508159743646 -0.38413715964989525 -0.05802616923671802 -0.031639851312247995 -0.07466216420650346 0.9967068179986228 ,-63.94625164797636 -72.44574057593051 299.65055901948443 ,0.025620460510253906
1,300,1,"tensor(0.94885, device='cuda:0')",0.9988018200467367 0.041575652379948654 0.025814519180257175 0.0 0.5274947573439827 -0.8495582858018704 -0.04893796349794499 0.8485403620946939 0.5268627237002816 ,27.024441070916655 227.48248921670717 502.46044032227803 ,0.025620460510253906
4,300,4,"tensor(0.86780, device='cuda:0')",0.7478874040132306 -0.38516606065866166 0.540658428802362 -0.5440200716928948 0.1110988540448703 0.8316845593283395 -0.3804031972967742 -0.9161354432323884 -0.12644863439273205 ,96.73067797647235 -212.14448095154805 549.7047424360941 ,0.025620460510253906
1,301,1,"tensor(0.92526, device='cuda:0')",0.5647550564617729 -0.8051106834399575 -0.1812415890785127 -0.737331522408809 -0.3936224580402049 -0.5490023557223552 0.37066690203357505 0.4436869932026767 -0.8159337594434981 ,-73.71647910462859 130.4754379471534 370.0066810813253 ,0.023733139038085938
5,301,5,"tensor(0.91566, device='cuda:0')",0.9368231815939319 -0.22745955964319664 0.2657526578515179 0.05837655079097125 -0.6474058690017939 -0.7599064541769476 0.3448978178330098 0.7274117056447162 -0.5932265214444419 ,-125.40075116958688 -81.79771019562841 267.7081302360115 ,0.023733139038085938
3,301,3,"tensor(0.69359, device='cuda:0')",-0.2933896790833817 -0.44406086744744777 0.8466005210305333 -0.6011323059860271 0.774282159801473 0.1978056817007228 -0.7433454425146303 -0.45088477798101195 -0.49410572763098165 ,260.58597017158434 139.2439261018773 608.3136672513424 ,0.023733139038085938
1,302,1,"tensor(0.97758, device='cuda:0')",0.03773149549455371 0.9581269094166959 -0.28384707097195 0.9912803353949068 0.0 0.13176986248517167 0.12625225109718055 -0.2863438936866137 -0.9497723641174678 ,57.523209221448646 -49.97948961773016 185.87452757887323 ,0.012087345123291016
5,303,5,"tensor(0.94858, device='cuda:0')",-0.5394978419203753 0.13224613033693194 -0.8315365533602026 -0.8386162055247277 -0.17267783628503847 0.5166287106687212 -0.0752657850192614 0.9760601036139245 0.20406306804174446 ,-167.7039010497425 -135.5861932672962 377.54912799984714 ,0.016417503356933594
5,303,5,"tensor(0.94532, device='cuda:0')",-0.6928969998487067 -0.7084273698596336 0.13425501567696985 -0.6871426674740935 0.5923618808385966 -0.42064516717293665 0.21846899582606427 -0.3837161239290347 -0.8972364426948052 ,-15.23345275641322 -69.50934375332974 419.5363602428448 ,0.016417503356933594
5,304,5,"tensor(0.66614, device='cuda:0')",0.25647397000732736 0.8545219001695348 0.4516784529278856 -0.19334206785824276 0.5032215915187731 -0.8422510757639978 -0.9470163396187942 0.12868703104804544 0.2942782705791581 ,-31.24254407030965 22.30421425209734 113.18470642787372 ,0.010720252990722656
1,305,1,"tensor(0.98150, device='cuda:0')",-0.1964723051845235 0.8826789300453708 0.4269385667159138 0.7394338769371455 -0.15257070813001367 0.6557131390008959 0.6439224914018625 0.4445223115600222 -0.6227067846042412 ,-116.79499036449336 -107.95858188237848 257.5137764460112 ,0.027178287506103516
1,305,1,"tensor(0.97271, device='cuda:0')",0.18613445314805144 0.5743510903258622 0.7971667268475078 -0.962061269485307 -0.05818364064902869 0.2665572691133074 0.19947952052177023 -0.8165387247414038 0.5417309589547994 ,135.76511948554068 -49.2620000206916 363.7020825388988 ,0.027178287506103516
5,305,5,"tensor(0.95086, device='cuda:0')",0.5728894005326433 0.18505973000335169 0.7984676769215112 -0.809054956397329 -0.028323529036981016 0.5870501300841412 0.1312547610041809 -0.9823190286429239 0.13349724221779818 ,194.51143560168197 120.37856013338411 436.352355518334 ,0.027178287506103516
4,306,4,"tensor(0.96204, device='cuda:0')",0.6328998938845536 -0.7720300363876212 0.058372486980160045 0.3429540645632488 0.21195726848001356 -0.9151265627977578 0.6941327206813319 0.5992025861541483 0.39891857167310796 ,66.61132906289843 -96.38399279350656 444.9023132436507 ,0.03287386894226074
1,306,1,"tensor(0.94219, device='cuda:0')",-0.8663941660754594 0.09078963244934385 0.4910380755400975 -0.2136473521233446 0.8213955901977211 -0.5288327649970459 -0.4513490422290635 -0.5630866070538797 -0.6922553828143604 ,333.03910367675115 -126.34602738616076 665.3468651549082 ,0.03287386894226074
5,306,5,"tensor(0.87269, device='cuda:0')",-0.3737239551690143 -0.568066167168802 0.7332334110301953 -0.7911959831505065 -0.21733187894505346 -0.5716430447759476 0.48408606835905954 -0.7937680291573599 -0.36822954024400145 ,-196.57457080903893 101.93250916340205 542.6044083789734 ,0.03287386894226074
5,306,5,"tensor(0.64307, device='cuda:0')",0.17554139781374117 -0.6182355654433314 0.7661396760869145 -0.42573502609088 0.6540194008556959 0.625306573501154 -0.8876569749700588 -0.43593968496263436 -0.14839705476081222 ,-66.01782704660268 142.12360837252115 302.06639806402495 ,0.03287386894226074
1,307,1,"tensor(0.92995, device='cuda:0')",-0.10951125528780414 -0.9899901511337814 -0.08903249756915838 -0.9707199915769582 0.12578421726354977 -0.20464854907921132 0.21379893104999295 0.06401430578791678 -0.9747780186977811 ,-36.96825643175111 29.752291999547364 122.38449415702111 ,0.009090185165405273
5,308,5,"tensor(0.97249, device='cuda:0')",-0.8841593336546953 -0.07682851033378621 0.46082496971320475 0.4464909934885245 0.15136352733937375 0.881892779948341 -0.1375066014594033 0.9854879312255803 -0.09952623756482942 ,-93.14067082154965 31.22711514732121 438.8182826509459 ,0.016083717346191406
4,308,4,"tensor(0.89098, device='cuda:0')",-0.3964627075922684 0.5829694502994247 -0.7091995075479071 -0.5364607650392812 0.47977754368968245 0.6942790189430788 0.7450014557449378 0.6557134500593085 0.12252633328897924 ,104.55218568339872 99.47202122532742 420.82080218923903 ,0.016083717346191406
1,309,1,"tensor(0.98059, device='cuda:0')",-0.027245426673064954 0.16334563845909644 0.9861926227273212 -0.8638943066887681 -0.5002074769463024 0.05898395440920276 0.5029356952893036 -0.8503591490678537 0.15474173322171464 ,-35.63804426249367 84.17234779556668 319.7202321570471 ,0.01593160629272461
4,309,4,"tensor(0.59827, device='cuda:0')",0.24850961402694907 -0.22653271773530526 0.9417674338878116 0.9088850693226382 0.3907114083418028 -0.14585104097656798 -0.33491924772780707 0.8922037453334423 0.3029877461456457 ,-305.5548461032727 73.93674032427225 677.6720669136971 ,0.01593160629272461
1,310,1,"tensor(0.97028, device='cuda:0')",0.6997494865591818 0.6853077600436029 0.20175215013521175 -0.7082030009537866 0.6283702968104679 0.32186841958535706 0.09380386719220254 -0.3681087395191047 0.9250388048019627 ,-108.04591481696502 -61.182912480568284 299.85620951161843 ,0.031966209411621094
3,310,3,"tensor(0.85705, device='cuda:0')",-0.6074231710170147 0.7491499591013001 0.26421852715158856 -0.7880892652012357 -0.5265331495119542 -0.3188701186056774 -0.09976172305153425 -0.40191688350148025 0.9102254761158065 ,101.56190066036349 -165.88905819199573 447.6116166301548 ,0.031966209411621094
1,310,1,"tensor(0.85374, device='cuda:0')",-0.07928842587630625 0.14062230947914126 -0.9868833323138101 -0.925440314886593 -0.37834159981222487 0.020441561440606295 -0.3705044791964886 0.9149224010419019 0.1601356642570911 ,62.0198760180382 -245.57323627807295 680.4866943143527 ,0.031966209411621094
4,310,4,"tensor(0.58535, device='cuda:0')",0.19837467307784182 -0.9752089456603045 0.09805611345233128 0.9773166277510812 0.18924388993446387 -0.09507344131631701 0.07415995012480814 0.1146920329691195 0.9906291129231445 ,-153.25326297971966 -195.82679723593353 528.5382979867001 ,0.031966209411621094
1,311,1,"tensor(0.97421, device='cuda:0')",-0.9958810596141461 -0.0026332541990596176 0.0906310160713683 0.09054811966478962 0.02276996371741745 0.9956317425521739 -0.004685416414410289 0.9997372628469094 -0.022437739377953098 ,-33.08900809873756 -25.8149393485255 691.7890169032402 ,0.018564701080322266
1,311,1,"tensor(0.89817, device='cuda:0')",0.1604255807666624 0.9870460214679383 0.001945389419435617 0.93436911421509 -0.1512280893991076 -0.3226211762696365 -0.3181477509532127 0.05357440135932151 -0.9465261708386106 ,192.01993816935266 35.86910585451031 362.13672645415375 ,0.018564701080322266
1,312,1,"tensor(0.97941, device='cuda:0')",-0.9565801986138748 0.28994001943252146 -0.02981792667689573 -0.18379003119626974 -0.6794208933112165 -0.7103579901465618 -0.22622013184664588 -0.6740341496271963 0.7032086582826098 ,-13.189334883506547 115.67251145565855 288.74163270821384 ,0.0295865535736084
1,312,1,"tensor(0.96075, device='cuda:0')",-0.9996502962861203 0.02642325526894476 0.0010472421229042509 0.0 0.039602258493392856 -0.9992155228589188 -0.026443999982449742 -0.9988660934796089 -0.03958840943651969 ,-8.377238828696706 -12.54127820745952 316.4324545650977 ,0.0295865535736084
5,312,5,"tensor(0.93949, device='cuda:0')",-0.9161854936244277 -0.06601177701998945 0.39528038980807934 -0.11996400984571337 -0.8959366502872361 -0.42767529156338274 0.38237779435252456 -0.43924931868672257 0.8129251247312685 ,216.8669154749436 245.020765420306 637.4113894784949 ,0.0295865535736084
3,312,3,"tensor(0.65226, device='cuda:0')",-0.9309865964520834 -0.36498849038416187 0.006881795816220797 -0.0006776140052407761 -0.01712365138122865 -0.9998531499188438 0.3650527332671617 -0.9308545441960654 0.015694568605406075 ,340.2079350608493 62.79986316047986 773.3297940012335 ,0.0295865535736084
5,313,5,"tensor(0.87449, device='cuda:0')",-0.5635147419816282 -0.13554701545174574 -0.8149098981921272 -0.8257744054896996 0.12037111663363734 0.5510058307481913 0.02340441854676306 0.9834316452517153 -0.17976215483241315 ,-88.08867935809168 -61.14541752043284 305.0507913925924 ,0.03046560287475586
1,313,1,"tensor(0.66700, device='cuda:0')",-0.9438529206785934 0.08141027415493661 -0.3201781244690319 0.3293215438362215 0.3088559063833227 -0.892275377816436 0.026248521707259442 -0.9476182756543661 -0.3183247064775671 ,-47.172543160932804 -110.73064133791695 451.8462206611308 ,0.03046560287475586
3,313,3,"tensor(0.65530, device='cuda:0')",-0.18063410812664105 -0.35596846284422956 0.9168739130554482 -0.5057795780343666 0.8331244653949581 0.2238093912322351 -0.8435391736159449 -0.4233084910803018 -0.33053227369599936 ,167.60059728161025 -15.731695381412791 608.3136672513424 ,0.03046560287475586
1,314,1,"tensor(0.97310, device='cuda:0')",0.04200651910195313 -0.37031650694352625 0.9279553529335786 0.9741007932247348 0.221715388267715 0.044383907491779326 -0.2221780749576332 0.9020576319118649 0.3700390948503666 ,-203.44696065644985 73.10413254005881 495.25481982646573 ,0.0092010498046875
5,315,5,"tensor(0.96500, device='cuda:0')",0.45228615177010634 0.2342389764454047 0.8605633845515377 -0.35132273105939016 0.9336717495999792 -0.06949390361668611 -0.819761901748282 -0.2709043482720848 0.5045802795683926 ,142.42866988846478 8.93479876525855 397.3557165547904 ,0.023125648498535156
5,315,5,"tensor(0.96173, device='cuda:0')",0.40076564324059605 -0.7669602716460442 0.5011575011057678 -0.5917318644069532 0.20092854402767196 0.7806927185777969 -0.6994571465382441 -0.6094256820249261 -0.3733095742745305 ,115.20060595975279 99.87744508002201 367.4592903516101 ,0.023125648498535156
5,315,5,"tensor(0.88366, device='cuda:0')",-0.7087333401842508 0.06049512477915464 0.7028779356255466 0.3508061238982081 -0.8341843902503612 0.42552493052481455 0.6120719859189688 0.5481575895128953 0.5699922289931871 ,64.21168212731513 86.32767924328257 358.9048235711031 ,0.023125648498535156
1,316,1,"tensor(0.98199, device='cuda:0')",-0.43213463656278644 -0.599091505835189 -0.6740541695730945 -0.7063046303594361 0.6895724716098253 -0.16007365657951717 0.5607079676761948 0.4069142096732953 -0.7211292539832153 ,-78.54163750517486 130.16626219745518 380.18914223826147 ,0.01815652847290039
4,316,4,"tensor(0.94016, device='cuda:0')",-0.2005094327609321 -0.05004118882074563 -0.9784129224388319 -0.7451477097167454 -0.6405905248081698 0.18546878505528253 -0.6360431259574921 0.7662503891988574 0.09115636552003212 ,-63.45753034482261 -89.16499381325796 506.7843987969402 ,0.01815652847290039
1,317,1,"tensor(0.96536, device='cuda:0')",-0.8114805952143053 -0.13539973424997886 0.5684770492778681 0.02546847124609317 0.9636691401976809 0.2658818256350919 -0.5838241178326086 0.23023618350662778 -0.7785503832387978 ,-105.77209887019436 -20.730097120631772 352.70754054220384 ,0.03402876853942871
1,317,1,"tensor(0.95628, device='cuda:0')",0.7843276686774374 -0.44937974709605694 -0.4276540085710643 -0.6171245509609238 -0.4950437688092667 -0.6116281186835637 0.06314583714144681 0.7436326444307035 -0.665599799721052 ,72.81965484028375 116.28777248637087 314.58317830520843 ,0.03402876853942871
1,317,1,"tensor(0.88951, device='cuda:0')",-0.1866798375147194 0.9776043125180303 0.09716195969425229 0.6695256080727463 0.05422301292805748 0.7408072117655327 0.7189479107698256 0.20334619006795593 -0.6646534650361419 ,-48.83625117345687 -217.15221437359602 491.20395979449125 ,0.03402876853942871
5,317,5,"tensor(0.85483, device='cuda:0')",-0.0010555334665132302 0.9362755437651781 -0.3512648459443689 -0.11040862931643697 -0.3492266162615959 -0.9305109913735257 -0.9938857179885254 0.037800484675414005 0.10374151983047629 ,0.11921507440766715 12.393633090771663 111.56611531028912 ,0.03402876853942871
1,318,1,"tensor(0.96613, device='cuda:0')",0.025912479950365164 -0.025780454091148375 -0.9993317324941084 0.17516516053063663 -0.9840840490674658 0.029929098002743695 -0.984198003411457 -0.17582364049761837 -0.020984220811506138 ,55.155546228508626 32.82075326069581 374.8317083140007 ,0.018659353256225586
5,318,5,"tensor(0.72656, device='cuda:0')",-0.3547542755234759 -0.5645045340357295 0.7453080135426678 0.2888510512276262 0.6919850455698578 0.6616054465558586 -0.889221274038419 0.4499903640754829 -0.08242692543523253 ,39.209463676518716 -28.38880164441927 94.09244615371122 ,0.018659353256225586
1,319,1,"tensor(0.84595, device='cuda:0')",-0.5360761433054998 0.3694010478509181 -0.7590554883704781 0.7537499402243353 0.6143327685942653 -0.23335868752441086 0.38010971599067567 -0.6972360542011209 -0.6077651590306401 ,134.95137306277405 141.981416716751 436.0081267300206 ,0.02657461166381836
1,319,1,"tensor(0.59685, device='cuda:0')",-0.5930058059221562 0.7767418550717387 0.21217022581485834 0.8051663035905049 0.5696811193717404 0.16483520799199375 0.007165033497273696 0.26858055181095064 -0.9632305796038185 ,56.58783527015976 68.59323450881766 266.04265433831364 ,0.02657461166381836
3,319,3,"tensor(0.59358, device='cuda:0')",0.9820273773732792 0.16559048795316522 -0.09056500642517454 -0.1769015691443103 0.9748079924155484 -0.13584996414077222 0.06578803024593517 0.14942947574759446 0.9865813533886392 ,-43.570362052706 -64.47972514585652 470.23907011210014 ,0.02657461166381836
3,320,3,"tensor(0.82827, device='cuda:0')",-0.781349722126415 -0.6089020282798915 0.13686099403996876 0.557690679241757 -0.7796528801551714 -0.28482010594867363 0.2801316083912024 -0.14621800991116 0.9487605470073985 ,119.56109405342052 -153.31433433853388 508.1333578080145 ,0.009026288986206055
1,321,1,"tensor(0.97442, device='cuda:0')",0.7161306989939964 0.2657959035707625 -0.6453753633377803 -0.1833435519761814 -0.8205426830180418 -0.5413823485248765 -0.6734552426903568 0.5060259311443984 -0.5388838400827372 ,129.19830453739138 81.8314851548695 241.49695483979866 ,0.015831708908081055
5,321,5,"tensor(0.95266, device='cuda:0')",0.5784154928650764 0.19645942745451841 -0.7917317796942936 -0.6441558401449509 0.7054918715766838 -0.2955409831924846 0.500498522695925 0.680944133173545 0.5346179161566942 ,164.94491591581206 1.6480665039005726 548.1257088839387 ,0.015831708908081055
4,322,4,"tensor(0.91387, device='cuda:0')",0.9886856606975711 -0.10718100864338408 0.10494234472887547 -0.12466369554557201 -0.19802317649392828 0.9722375144912768 -0.083424380992179 -0.9743197898828913 -0.20914425571511738 ,-35.34805248041562 -19.1573585697253 407.29468873145464 ,0.015470027923583984
5,322,5,"tensor(0.80636, device='cuda:0')",-0.296901480167874 0.8144010040831715 0.49859855156473104 -0.4342453470751428 -0.5801799265176936 0.6890734586453845 0.8504589876165191 -0.011927171259179178 0.5259061256232331 ,101.73670330978253 124.17867742964643 764.4267396790625 ,0.015470027923583984
1,323,1,"tensor(0.96782, device='cuda:0')",0.052275918717509945 -0.39588724512353524 0.9168099680254018 0.9778396974493265 -0.1660758766628932 -0.12746893457961003 0.20272334452265167 0.9031567374155769 0.3784324949662765 ,-280.9418337939214 -190.04799856729736 575.7733189619163 ,0.015571117401123047
3,323,3,"tensor(0.84046, device='cuda:0')",-0.7999861297278774 0.5998823408604 -0.012781602671751043 -0.005724340267830417 -0.028931399403123947 -0.9995650084197001 -0.5999911867448637 -0.7995649762542276 0.026578648875864124 ,-273.78694642672394 52.43161950339138 566.9056231475287 ,0.015571117401123047
1,324,1,"tensor(0.89439, device='cuda:0')",0.0664215072962842 0.9829416615906612 0.1715047325232741 -0.9169960814728868 -0.007621852515289249 0.3988233868864841 0.3933273063643824 -0.18375961817990732 0.9008473970626291 ,128.61098854171286 64.89710598871886 462.28344343631437 ,0.02432847023010254
3,324,3,"tensor(0.60251, device='cuda:0')",-0.7870401987093645 -0.6168796236783695 -0.005220680602873058 0.01512585240434823 -0.010836599007885184 -0.9998268733690768 0.6167162509651952 -0.7869829083356102 0.01785966917550856 ,-85.49370894091255 17.123036024468846 291.96773018270704 ,0.02432847023010254
5,324,5,"tensor(0.51279, device='cuda:0')",0.12173389967152398 -0.6768100021763607 0.726022781064615 -0.9508492441285895 0.13030444676365355 0.2809029478195415 -0.28472192154952386 -0.7245336238627251 -0.6276818105389815 ,-79.1337956698715 -222.0324984598299 629.2949022587981 ,0.02432847023010254
4,325,4,"tensor(0.90260, device='cuda:0')",-0.6844974598755408 -0.22232991491675677 -0.6942857022559519 0.18427095356242557 -0.9742010931285617 0.13029369063891752 -0.7053420752352201 -0.038750988119313955 0.7078071190816393 ,80.09913714737681 -229.70699199044273 654.055965505836 ,0.029468536376953125
1,325,1,"tensor(0.90170, device='cuda:0')",-0.03022811302261888 0.365346382118174 0.9303807189834992 0.9985246172728998 -0.030969692836112492 0.04460343961675897 0.0451093103815698 0.9303563291550169 -0.36387120100126247 ,218.1487477314052 -59.27531559811364 546.7170424670538 ,0.029468536376953125
5,325,5,"tensor(0.81887, device='cuda:0')",-0.10986887138032952 0.5982401422523818 -0.7937490556211473 -0.92447219880614 0.23181275623196868 0.30267804625158795 0.36507531378628316 0.7670538300836444 0.5275873738233875 ,-216.67741371837025 160.0751759669849 462.2878397651249 ,0.029468536376953125
5,325,5,"tensor(0.71668, device='cuda:0')",-0.5650046712383505 0.758578476238255 0.3245433975093168 0.03494649118121431 0.4149928275458202 -0.9091532851173374 -0.8243472958850322 -0.502334199984007 -0.26098254212391886 ,15.647963642108953 -7.191841347048745 196.78965384103034 ,0.029468536376953125
1,326,1,"tensor(0.97446, device='cuda:0')",-0.3190904831295403 0.9070371367392479 -0.2747087478622096 0.9477226435622932 0.3059255003960336 -0.0907269479632972 0.0017477000471944337 -0.28929780639213776 -0.95723754876271 ,-66.79517700362584 -22.206058378785862 264.50933133314913 ,0.023097515106201172
1,326,1,"tensor(0.96027, device='cuda:0')",0.38777350821406315 -0.7616476751460283 -0.5191575148950534 -0.7870844572638607 0.019522052284186832 -0.6165362492248669 0.47971842101488193 0.6476972351486945 -0.5919109123168155 ,164.18002386219172 79.24886196610703 444.7575725720447 ,0.023097515106201172
1,326,1,"tensor(0.95369, device='cuda:0')",-0.19648715617529589 0.980494684728577 -0.00479277343020445 0.014736560252769176 -0.001934430887881533 -0.9998895397837988 -0.9803956503626795 -0.19653608115597598 -0.014069028175045106 ,178.24702759307183 -90.77655948684834 515.3036949469634 ,0.023097515106201172
1,327,1,"tensor(0.96288, device='cuda:0')",-0.9557414545055911 -0.14190251903523152 -0.2577245569032818 0.2913173519888521 -0.3339527526787231 -0.896442836665287 0.041139671483137706 -0.9318472160551637 0.3605111556672001 ,24.510200710168817 -83.68813036397498 283.0566910753034 ,0.024652719497680664
1,327,1,"tensor(0.95117, device='cuda:0')",-0.5770874573713163 0.7825819200966403 0.23352859542797882 0.81472521476469 0.5714505835324571 0.09832118290095948 -0.05650567202802784 0.24700155650981134 -0.9673661871857995 ,112.8850274731534 109.58083387913638 493.44338205471433 ,0.024652719497680664
1,327,1,"tensor(0.93112, device='cuda:0')",-0.9156322161179342 0.3654176943140238 0.16759341720122328 0.24872195585303591 0.8424338430776034 -0.477956701714852 -0.3158402024499116 -0.39594839148520633 -0.8622469703029849 ,-243.8077984523256 33.06409217751975 614.6379177593062 ,0.024652719497680664
1,328,1,"tensor(0.96650, device='cuda:0')",-0.507086154851858 -0.8618940140761666 0.0015297245602293992 -0.0033850733055597743 0.00021674132019421522 -0.9999942471344103 0.8618887241612304 -0.5070884158831405 -0.003027480941925792 ,-311.27148256905235 22.220862419059685 615.6371243894591 ,0.016683101654052734
5,328,5,"tensor(0.73179, device='cuda:0')",0.061718519409039 0.6131015693671232 -0.7875895441164305 0.7291863084695761 -0.5665131740317535 -0.3838621512847813 -0.6815263398449602 -0.550608108629031 -0.4820296244106713 ,-29.456237193916785 128.15193202865603 503.77685898506303 ,0.016683101654052734
1,329,1,"tensor(0.97018, device='cuda:0')",-0.24183668974876366 0.9656149026227859 0.09540898974492906 0.4701130473164785 0.030584230950420337 0.8820761461234431 0.8488278613677657 0.2581713861952155 -0.4613445535777638 ,-52.498634659318924 -242.6632847606039 601.6129857859149 ,0.016527175903320312
